194.68055333333334, 155.8, 414.26666666666665, 116.06666666666666, -85.76744799999997, 0.0
194.9472142857143, 231.71428571428572, 414.07142857142856, 116.07142857142857, -85.76412571428568, 0.0
195.22598666666664, 313.06666666666666, 407.2, 118.6, -84.0000013333333, 0.0
195.48748666666668, 497.26666666666665, 406.8, 120.0, -83.02325066666666, 0.0
195.74648124999996, 336.5625, 422.4375, 111.0625, -89.25872874999999, 123.75
196.00799285714288, 291.64285714285717, 441.2857142857143, 158.0, -56.51162785714286, 180.0
196.27369230769233, 204.07692307692307, 439.53846153846155, 203.3846153846154, -24.847943153846153, 152.30769230769232
196.52970000000002, 122.76923076923077, 431.53846153846155, 192.53846153846155, -32.41502615384615, 0.0
196.7863, 111.07692307692308, 422.84615384615387, 195.84615384615384, -30.107334615384616, 0.0
197.04420769230768, 135.92307692307693, 421.46153846153845, 200.84615384615384, -26.61896307692308, 0.0
197.30096923076923, 112.23076923076923, 422.61538461538464, 195.53846153846155, -30.32200384615385, 0.0
197.55918461538462, 246.15384615384616, 423.0, 191.53846153846155, -33.1127023076923, 0.0
197.81445384615384, 120.6923076923077, 416.9230769230769, 192.46153846153845, -32.468693846153855, 0.0
198.07306153846156, 130.6153846153846, 417.38461538461536, 192.07692307692307, -32.73703230769232, 0.0
198.33005384615385, 122.3076923076923, 420.61538461538464, 191.84615384615384, -32.89803384615386, 0.0
198.58803846153847, 64.07692307692308, 421.84615384615387, 188.23076923076923, -35.420395384615375, 0.0
198.84381538461537, 79.61538461538461, 423.0769230769231, 187.0, -36.27906846153846, 0.0
199.10174615384616, 86.38461538461539, 423.2307692307692, 186.07692307692307, -36.92308, 0.0
199.35987692307694, 105.0, 421.15384615384613, 187.0, -36.27907, 0.0
199.6156461538462, 143.69230769230768, 417.3076923076923, 188.0, -35.58139461538462, 0.0
199.87434615384615, 190.92307692307693, 404.6923076923077, 197.0, -29.302324615384617, 0.0
200.1315384615385, 71.0, 404.46153846153845, 194.46153846153845, -31.07334384615385, 0.0
200.38780769230772, 128.3846153846154, 426.53846153846155, 178.23076923076923, -42.39713769230769, 0.0
200.64454615384616, 92.76923076923077, 423.9230769230769, 141.0, -68.37209384615383, 110.76923076923077
200.90233846153848, 186.53846153846155, 448.38461538461536, 219.84615384615384, -13.363148615384619, 180.0
201.1581615384615, 300.6923076923077, 444.7692307692308, 238.23076923076923, -0.5366726153846155, 180.0
201.41719230769226, 353.6923076923077, 437.84615384615387, 216.23076923076923, -15.885510784615384, 110.76923076923077
201.67292307692307, 517.3846153846154, 425.53846153846155, 210.15384615384616, -20.12522230769231, 0.0
